buyer_address,eth_price,usd_price,seller_address,event_date,token_id,transaction_hash,name
0x9ae8912ea6562957043c8d048641aa9b450c397f,1.99,744.1207,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/12/2020,6254,0xf6e367b1c3dc629273cd1335a83d2da9a6ad0c2e7f621004743946f66ff735b3,CryptoPunk #6254
0x11c9a7bc7dc20859f04408166c0af218d5cadc00,1.3,486.109,0x5a418d8bc0c074a4a8fa88d1322dc51cc1cb9d29,9/12/2020,9335,0xd24997b27100e253fad43d81c976bf796f2ab37ab962c6ee8fb527037de8e5fc,W#9335
0x442dccee68425828c106a3662014b4f131e3bd9b,1.49,557.1557,0xcf0e9b4746cfb97bae329fe5f696969f6564566a,9/12/2020,9042,0x56f7523248fb9944cbb01682f50238ec6beac6f5590d37e334070adefecf6282,CryptoPunk #9042
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,18.99,7100.9307,0x7d438bf6567673867480b7923669bf349e6c8c12,9/12/2020,8752,0x6588992007ddf54d634aa834b33b3d95b9f675957919a9bb472d33abcd82ff0c,CryptoPunk #8752
0xf942258c095f10efd0ca58e1308150ff40239d47,1.4,523.502,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/12/2020,2669,0xb772f28573b544515172a568882909e8c21a63c0221fd68a74aa27292e0d134d,CryptoPunk #2669
0x31f02e88bd6110723e767af9e7186e61fc9e88f8,1.6,598.288,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/12/2020,7155,0xdffbac703571ab9971aef79e52660af9e38d016075cd558af9c7d32fb27ccd9f,CryptoPunk #7155
0xf942258c095f10efd0ca58e1308150ff40239d47,3,1121.79,0x0d41f957181e584db82d2e316837b2de1738c477,9/12/2020,273,0xb217a0a303a1752ee526ed80ddc0b07a63a7af3154d633705175a9877ea39634,CryptoPunk #273
0x11c9a7bc7dc20859f04408166c0af218d5cadc00,1.6,598.288,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/12/2020,5241,0x7c3162a1454e51a810d0c63c19ad02869d4eccc29bc1f8edf823d8749a5706ba,CryptoPunk #5241
0x2ae82657ec1ec17b25f564cc500dac2a55c5c623,2,747.86,0x5f7190b7943858b7bdd24f069241612091c6a986,9/12/2020,4576,0xd061dd431e15980a7ae37a46fc88802353371f2036e3fb3b0a5bdd5e6d5feb5e,W#4576
0x0000000000000000000000000000000000000000,6.5,2430.545,0x7d438bf6567673867480b7923669bf349e6c8c12,9/12/2020,4805,0xec36f101f904f5a248e91e1db6de5709b5584a5136408e56ec0fe2d4b555634a,CryptoPunk #4805
0x6f0e052d42fa22a865f4547ab953e3c8f22c98c4,1.4,523.502,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/12/2020,4688,0x91f4a95b3c7cd18c5dbd13fc76eccbf69bfea9607e99fbec903d0fe3e9c5ac6a,CryptoPunk #4688
0x78f0269f5b1ca914c8c58993f41181f89e212b27,1.8,673.074,0xe1023c112a39c58238929153f25364c11a33b729,9/12/2020,9856,0x52746a91bd9083ffbc696678c1fdf4c6035ac1289e22ee115044b68bb51904c5,CryptoPunk #9856
0xcaf6fd54fb74c95b28f5e94952ca21b46e4071cc,2,747.86,0xbcdb2b89e3e5ab5bdae85f41da91f1778807702c,9/12/2020,9910,0xe4f2c64c045b63fb4aa567c105df3623e1c22bc35bf78d0c3235daec823d6dff,CryptoPunk #9910
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,5.95,2224.8835,0x8e662143178bb8c797620a3a61f34a71832475b0,9/12/2020,2054,0x606a14f4f7573a3a9d8e68a2520949cd94b98132bf11b21028e51445e22b71b2,CryptoPunk #2054
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,2.5,934.825,0x5b098b00621eda6a96b7a476220661ad265f083f,9/12/2020,8036,0xed2339fa82bf9aced086d965f1c1f633b2f7d36bf7b92242adb5f4c2c067effc,CryptoPunk #8036
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,4.99,1865.9107,0x82b1f29c5608238df2618f996827933c0d844079,9/12/2020,3651,0x7b0fb17f5a573c0094b085a2b555d8a873d65cb2a0a95cf93e76bab3865ff31d,CryptoPunk #3651
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1.4,523.502,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/12/2020,2668,0x9bb13f0216d51e1a146091770bc24e43cdc1eff427bd61455cb78a63daee0b2f,CryptoPunk #2668
0xf942258c095f10efd0ca58e1308150ff40239d47,3,1121.79,0xc8a974a97f6a7f57b6ce09aed5905d5547039f11,9/12/2020,861,0xd2a42601c8f9d095c559e839ed75a438468811fb8e431d81e7087fd703bc7118,CryptoPunk #861
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1.99,744.1207,0x665498c14f80647d2a57a1f54eee4aaa9920fae8,9/12/2020,7226,0xdbd17741d63bf7db120d4d2d8c49db6db9e231d669cfe10a5cdfeffa66a08908,CryptoPunk #7226
0x274a8b99f93cebf8a3c572b69574aa647b03794f,2.25,841.3425,0xbb403d793dda52f8512950953771b7c341086120,9/12/2020,8528,0x7d97b66ffa1f75bf0ebc2a7b3d1735d0e4ddbada2702c3e8cc72474ba28f7807,W#8528
0x82b1f29c5608238df2618f996827933c0d844079,1.5,560.895,0x63a9dbce75413036b2b778e670aabd4493aaf9f3,9/12/2020,7836,0x4ff0570514ad73964780e077788ed22909af9679adffb7efbd9b703f5d6a9f68,W#7836
0x82b1f29c5608238df2618f996827933c0d844079,1.5,560.895,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/12/2020,2752,0xd1452f485308364373540ca5bb934c3c7caeb0154156469979c897a65bfaa453,W#2752
0x82b1f29c5608238df2618f996827933c0d844079,1.99,744.1207,0x9c17294f9956e6c922d56ad4f212c14442b87abd,9/12/2020,2597,0x872174ea35e9c20edc8e748ef353b4dcd135eb4687a358636be10aa4b9051ac9,W#2597
0x0a690b298f84d12414f5c8db7de1ece5a4605877,1.25,467.4125,0x63a9dbce75413036b2b778e670aabd4493aaf9f3,9/12/2020,9132,0x6d676c09391c6336f03c159a6e376635c9d3c7ea2bf8cd3d29c58e1cde9d667f,W#9132
0x0a690b298f84d12414f5c8db7de1ece5a4605877,1.5,560.895,0x63a9dbce75413036b2b778e670aabd4493aaf9f3,9/12/2020,6762,0x93859fad14222c9ea566bfa7348a8fe4f9da97d44d3dcc0b4a6830a137b1d509,W#6762
0xd66ce70a562bc30b203a33eaaa1163dbc303f2ad,1.5,560.895,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/12/2020,7327,0xc82d621a27f388437bc66b7245d59e88977cb0098afcb3bccb7e8c13f378759b,W#7327
0x9ae8912ea6562957043c8d048641aa9b450c397f,1.4,515.116,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,3023,0x5f516af9176e719b26940af764bc68e10797f42f578f3962bfd416b3e6bafa0d,CryptoPunk #3023
0xcf0e9b4746cfb97bae329fe5f696969f6564566a,2,735.88,0xec6d36a487d85cf562b7b8464ce8dc60637362ac,9/11/2020,9669,0xe58cfe8767bacc307213c0c73acfae7141118f893f1289f5f8822e2340eb2109,CryptoPunk #9669
0x9ae8912ea6562957043c8d048641aa9b450c397f,2.1,772.674,0x78f0269f5b1ca914c8c58993f41181f89e212b27,9/11/2020,6922,0x026a02c0d1f28ab6110af87717708fbe86754b008c0e0189d0e6530d9380eddf,CryptoPunk #6922
0xda81a57188006feac8711b046b28a79ea202e999,2.1,772.674,0xcf0e9b4746cfb97bae329fe5f696969f6564566a,9/11/2020,2673,0xdabf139175cc7193632cb0fe0c1b9334d829a76b00c36e11883fdebc37ca39c9,CryptoPunk #2673
0xda81a57188006feac8711b046b28a79ea202e999,1.99,732.2006,0x1a96afe48e215c47d80eeff6eef64685247c2503,9/11/2020,2702,0x9adb1613a92c6a2f95f2d4a716bce266b5ed605f482f1923964ed2efd0c4827d,CryptoPunk #2702
0x9ae8912ea6562957043c8d048641aa9b450c397f,1.38,507.7572,0x1bc3621fd2348d46fa54524d165d50b5163902ba,9/11/2020,3260,0xea2761ad026c69156575f4c187a561a769f26fadfc5ee0f0f3062fd91dd384b5,CryptoPunk #3260
0x5fdafa2282356b11b8ba07dee42a4f1a75c1fe48,1.45,533.513,0xec6d36a487d85cf562b7b8464ce8dc60637362ac,9/11/2020,9855,0x9f49a3f450339a1a4e4fadddf9b7c614a53ae1c4a4565dfc4818e4f3046f01f7,CryptoPunk #9855
0x74ec638d8e82ab4e7aacac77ef47a49e735ca7dd,1.45,533.513,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,5163,0x3ead57407a783ab28d1078a65b0edc6516cda3ccfe3841c6095339702914438c,CryptoPunk #5163
0x51357b0e4933fccda5b21e648678ce4d89e153e3,1.5,551.91,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,4918,0x310cd50d01e4b644c78cd1969dca83c56b59cb66294b986a8ac09646e0c52122,CryptoPunk #4918
0x51357b0e4933fccda5b21e648678ce4d89e153e3,1.5,551.91,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,7264,0x16ecb7ba1a4d3a19a21d7bc7ecf96fc1515040cad2e203020ff504dc06b8a998,CryptoPunk #7264
0x51357b0e4933fccda5b21e648678ce4d89e153e3,1.5,551.91,0xcb832de0c1f2501fbd19ee48f801d3d729fd4d04,9/11/2020,2856,0x7d0babaeae1c1da873e0fe26451ff66c0c87b2604591d05935b6554f0190fcde,CryptoPunk #2856
0x51357b0e4933fccda5b21e648678ce4d89e153e3,1.98,728.5212,0x52ad8f3c506aa25b954276c5456060dad6f3fd7b,9/11/2020,8676,0x2febc8a65dcce31d44961c17496e87d95c381a05a97fde89c699b53a10155b00,CryptoPunk #8676
0x9d3f4eeb533b8e3c8f50dbbd2e351d1bf2987908,2,735.88,0xec6d36a487d85cf562b7b8464ce8dc60637362ac,9/11/2020,1590,0x7c40d34281d8cb73b9a43e84c613e32aa2712291a260776906eadebb3beaaad5,CryptoPunk #1590
0x9d3f4eeb533b8e3c8f50dbbd2e351d1bf2987908,1.5,551.91,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,2538,0xe629aa70425ba58f9e808e398dc675db9d2e450f1b871307f1058a1647ea6f2a,CryptoPunk #2538
0x9d3f4eeb533b8e3c8f50dbbd2e351d1bf2987908,7.99,2939.8406,0xe8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d,9/11/2020,7695,0x9e8696257d65edc1aa004a488ec3a180220e7ef1a2ad199d8631b6589b550722,CryptoPunk #7695
0x5a418d8bc0c074a4a8fa88d1322dc51cc1cb9d29,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,9335,0xa898ab18d0b6065acd7e6e4498d000187de870a58fb0daea8bd5ad6a2329f09d,W#9335
0x96d80fdec427117b5bed01bd24fb3c960487e872,1.3,478.322,0x5a418d8bc0c074a4a8fa88d1322dc51cc1cb9d29,9/11/2020,6058,0xe68cdf17c2f6174a29fc170ce3aac0c530bfc66558c87e3569a95d1942487ed9,W#6058
0x96d80fdec427117b5bed01bd24fb3c960487e872,1.49,548.2306,0x0eb9a7ff5cbf719251989caf1599c1270eafb531,9/11/2020,6125,0x4fb682ee7b286e524e75135be12c30f7e829a4041bad4c04818f03ee50222277,W#6125
0x96d80fdec427117b5bed01bd24fb3c960487e872,1.49,548.2306,0x0eb9a7ff5cbf719251989caf1599c1270eafb531,9/11/2020,6303,0xe25e824515b3eb183043c8fdb46907671e87750d09404a437d1cf55680771748,W#6303
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.45,533.513,0x63a9dbce75413036b2b778e670aabd4493aaf9f3,9/11/2020,5354,0x476eb4918ca8c77da153cf87b1e90f464c40cde615f6e7c4f2ecf8234f39a45f,CryptoPunk #5354
0xf288208d88ad8174eb6b4b53b80ff5df91df2c76,1.5,551.91,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,3565,0x6c4c96db719ff81c45e866f53fe1b976a988e03c2c6ef6bdc1d64d6e47de972d,W#3565
0xd66ce70a562bc30b203a33eaaa1163dbc303f2ad,1.5,551.91,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,2920,0x95565e8dd3bb39c30de1fc1f76c0488ae16e1f90c38c6b2618e4871d80f265be,W#2920
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.38,507.7572,0xcf0e9b4746cfb97bae329fe5f696969f6564566a,9/11/2020,3199,0xb9ae334194fb2490d60b6fa3ffb4e99134347b78753aa999a77951a142946eef,CryptoPunk #3199
0x1d45f16967a6b5c485524e67868105e6145846e3,1.6,588.704,0x55947ed26dc3e0a5b093ec7ebaa463637ef37d28,9/11/2020,7863,0x516d767eef7769dddaaa4bf58568211d49bece74400a97dea79b986e3cfb212f,CryptoPunk #7863
0x11c9a7bc7dc20859f04408166c0af218d5cadc00,1.75,643.895,0x0eb9a7ff5cbf719251989caf1599c1270eafb531,9/11/2020,7619,0x52dd3eff46999b25bcb0813c1a6c31a52af7d69166e57c9df90569a3bdab22ba,W#7619
0xebf02c6e12c3ee119abba161c40bfeead0a06b15,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,5482,0xe7934ec17a69671676a9ce014058d49fa9f54ac463942ce1ab43146feb115920,W#5482
0x14e0c25b35a0fe5c62bb8eb0c8064e6fae290f8e,1.5,551.91,0x51787a2c56d710c68140bdadefd3a98bff96feb4,9/11/2020,3680,0x48b0d8a1146b38a6c50c85416a84c7446e8035267b1b2245593e13cc075445d4,CryptoPunk #3680
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.42,522.4748,0x63a9dbce75413036b2b778e670aabd4493aaf9f3,9/11/2020,2920,0x67c8c1b6af9231137328e6c7c2ad95424e5c8076e24e45d0ffb251d35794954c,CryptoPunk #2920
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.42,522.4748,0xec6d36a487d85cf562b7b8464ce8dc60637362ac,9/11/2020,6555,0x407b00e4bbf07d58bd7289f9cd2151ee9107e36c91d9aa224b741fa0ef5df879,CryptoPunk #6555
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.45,533.513,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,7327,0xe3f995ed2cbdffc18210457a3502d244f73c5b1a61e0a878e6235723346ce974,CryptoPunk #7327
0x11c9a7bc7dc20859f04408166c0af218d5cadc00,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,2556,0x0ceb441b34c1cad6a063f45bf0eb66e66e3c60083dc10d313cf2f0d827aab0b5,W#2556
0x0eb9a7ff5cbf719251989caf1599c1270eafb531,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,3654,0x7f43e156897083cbface65ac132603fe826aefd3c882d2986ba43812a49b866d,W#3654
0x0eb9a7ff5cbf719251989caf1599c1270eafb531,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,6303,0x790a851427dc9e880113e201247a4fd8e03cf846710a141936ea74199ce4d9c8,W#6303
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.4,515.116,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,3565,0x5c273358dbaaac92f51da17b11fffba14c8790ffb375be8cd342cc86f12083fc,CryptoPunk #3565
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.4,515.116,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,3473,0x0610b48c18e9d577e49a1385c5f21c18d95666a27305ca0962d3b003dc030916,CryptoPunk #3473
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.4,515.116,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,4861,0x13375496f3c333a8fecd312fea845fdfe064f23028307f2463dffc191a1f88cf,CryptoPunk #4861
0x5a418d8bc0c074a4a8fa88d1322dc51cc1cb9d29,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,6058,0x0f10562469ff5bb14697d5c8abfef8526a2a80422955271760fa4fe500666fb7,W#6058
0x986ccf030a018f8190e7cf488ba9fec8df058199,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,9744,0x68bff2b06408f2ca9be2e2a1c2e3e8e39a34f03f7a89e9984477ccfdad7a2826,W#9744
0x0eb9a7ff5cbf719251989caf1599c1270eafb531,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,9117,0x91e4b0da9c26924a38c7ecb9c50b93be1c70889051e151f798486e7b644aebb6,W#9117
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.4,515.116,0xe5e64f06795c08453f35fd969f0ebe85419ed1c7,9/11/2020,7608,0x06ce5945a1fd23fa0bde6736dbd3c24b1aa8cae27aedeedbc25183c1799f5664,CryptoPunk #7608
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.4,515.116,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,4875,0xba034f20fe063a86ea2ef38a63d18995b01418b1f5773d1c9c4d3d808c447469,CryptoPunk #4875
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,6662,0xc46f88f8055491b1349fa5eb2c40c0af080b9a95b482df7214a96ba68e1a4ea5,W#6662
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,6197,0xa94b53f4227699222cd8e87e963e395cfca36f9c55fc4ee02875bade09aa5556,W#6197
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.4,515.116,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,3776,0x5592df9594d20bff5960211674e131e343f1ff075e6e15876591f236fa8edb34,CryptoPunk #3776
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.4,515.116,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,2752,0x9c4da52b066de8a942189d5664518453a76aa62105163a2e4c1add78f2b35069,CryptoPunk #2752
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.4,515.116,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,3782,0x94782b55ab57998d2031a647e96b653fbf7d6b2b161f09692d802c8e83de5633,CryptoPunk #3782
0xd66ce70a562bc30b203a33eaaa1163dbc303f2ad,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,8919,0xf83994367ff47eb0d5ec2bb619c847c2a44f5c9006e5ad1741b8f42f813c15b5,W#8919
0x3f7dd0b106b10d06bb4813715b4e24d9e626dd64,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,6705,0xaf776a023be75f89e386a6168260ab499e8f4a00f61198e9a10d0b67ac63f3eb,W#6705
0x8e662143178bb8c797620a3a61f34a71832475b0,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,6686,0xbb37b6bf1327f1450140eec8ca2ae5716e819da8eff3d9884bd551831af300b5,W#6686
0x303052148a78a692d7aa89bad454f3e91785488d,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,8970,0x959cf7429631af9c1ccaac905ddbaf32a308a1e839b917edd83cb4512bb5fc77,W#8970
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,7305,0xdf67400f23d8bede57a9054c07f402b4b5f883b65e6533f0c66f8b58a617d97c,W#7305
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,6762,0x2a05649977c1ee0cdea0db87de34f8a1052ba258094bac33211a9676c7eadf31,W#6762
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,8091,0xad6e6f27c1f74fee4c5c219505e99dc779b72df4f49f1071bf1b3ae5bdb57427,W#8091
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,7486,0xf523b73cb7b7d6533b0018b81ef7243e459b3ecaa9d0f879fc317490ce566e89,W#7486
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.35,496.719,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,5752,0x9c83956a7a37f8f8e4667c07ef6f64748a258ccea6e595d98074c15d3df4c1c8,CryptoPunk #5752
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.35,496.719,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,4174,0xea8d967c69f38c6b74e24cba881a08412ad3b9d67a1b8e1d3e2e66ce12e958ee,CryptoPunk #4174
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.33,489.3602,0x48db199821bbd5be47c29bb242e3cdf1ef099d7e,9/11/2020,1814,0x626d081113b28cf556854cc20da493ef0360999ed567c2c54089102114b9ca6f,CryptoPunk #1814
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.33,489.3602,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,2939,0xb67b9ae3e6ea51d0815d06018ea6a3906e0a9fabb876f71ac35b1b25f98b2c27,CryptoPunk #2939
0x8e662143178bb8c797620a3a61f34a71832475b0,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,7326,0xb9b1a32aab567b2ef682b697d0ae890efe3d496a9425985e3ddc6ef9adf50745,W#7326
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,5285,0x0bf8631a07170ec22ae7ed790f448d63a869f48356014454f80dfb66c0bcaed5,W#5285
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,5354,0xae1930d14412fc8fee33f3e1b7f7bc59332e75ca584e630ceaaa00e741230d79,W#5354
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,1417,0xe54bf40392a46964efb21900b652625a7e9810b14ab4e7305f1ff13c6f28a79c,W#1417
0x8e662143178bb8c797620a3a61f34a71832475b0,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,5702,0xf3d610b81bb1dfb1a4f2b47b3226d4a84f6a28037962cbe1de3709449b828b3c,W#5702
0x0eb9a7ff5cbf719251989caf1599c1270eafb531,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,7827,0x083d088c53bf1a0952e7cf80c91ecaecdc0f5815f7a0889d136b146dab202fe0,W#7827
0xbc5e8bca8d5c0df17b72490aeb95d8dfe95d7b61,2,735.88,0x052564eb0fd8b340803df55def89c25c432f43f4,9/11/2020,2168,0x124cb8cfb331a66f09e81a6468b1015e9a242d732406b65bc6ac4a7795d66947,CryptoPunk #2168
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,3856,0xfb047abbc147162d878c6425fb933c928eabcb03fd6b34f600eb403e35494c14,W#3856
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,4912,0x19420d1dd80e99e2778862f207f2f392ef99580c35a9061d20d2cbed11dd73b1,W#4912
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,7836,0xc708a93f885b7bb1fc949a289853e5465a2719b47526a825e48012938e2b0d9f,W#7836
0xc2f82a1f287b5b5aebff7c19e83e0a16cf3bd041,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,4201,0x46973361442c4a1d2fd353993a50e66a84b4e63bbcf03039ba6f8c416ebe9f45,W#4201
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,3166,0xd4fb1b19bdf4061af9dfad35641d75de597531331c0bf7c61dfb02ee436cbdd7,W#3166
0xbc5e8bca8d5c0df17b72490aeb95d8dfe95d7b61,1.55,570.307,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,6302,0x8b51ae171dc51b216111b2c52011da72b0579789e6f746da9fe72b12629b23ff,CryptoPunk #6302
0x14e0c25b35a0fe5c62bb8eb0c8064e6fae290f8e,1.45,533.513,0x48db199821bbd5be47c29bb242e3cdf1ef099d7e,9/11/2020,7387,0xa513074006a77f7e0a3f0ad6468838dda509c86d276bedc06117525cee9ce9f6,CryptoPunk #7387
0x14e0c25b35a0fe5c62bb8eb0c8064e6fae290f8e,1.4,515.116,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,9/11/2020,6156,0x57d596d1269205b27992f5f9b3fc1e58c41e1dba53b9eae39e746ad52a4a9b61,CryptoPunk #6156
0x8e662143178bb8c797620a3a61f34a71832475b0,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,5590,0xc5bcf7c1e54d43708f0c86d85f11133a3495eca55e4d29d9d4336f6827460b25,W#5590
0x0eb9a7ff5cbf719251989caf1599c1270eafb531,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,6654,0x8da1e65627a874f111a067dbf49609ba1eeea4c21d273f2c7364bb912c5ae050,W#6654
0x0eb9a7ff5cbf719251989caf1599c1270eafb531,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,9675,0xbf8322ce8d7d5c0fcc8e9e109ced939d9d19c5b310e630968c8c5347e0c6d268,W#9675
0x0eb9a7ff5cbf719251989caf1599c1270eafb531,1.25,459.925,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,9/11/2020,6125,0x46be82c2657493e182f77f4f4fd1b19e84edeacfc87c0d3e7f4c45cb600d71d1,W#6125
0x14e0c25b35a0fe5c62bb8eb0c8064e6fae290f8e,1.4,515.116,0xbb403d793dda52f8512950953771b7c341086120,9/11/2020,2303,0x1f8d1da32868f494b66f016fe2711ed0155306f790eb940095977bbb7b3410e8,CryptoPunk #2303
0x14e0c25b35a0fe5c62bb8eb0c8064e6fae290f8e,1.4,515.116,0x4b9af5f701bbcdbfd3db04ddfbb6ede767ea9d4c,9/11/2020,9933,0xe4c3acbc0bda1d5b84657a1a0f1fd0b2aea7ad2e6e4699fa1fcd1f80c997647e,CryptoPunk #9933
0x14e0c25b35a0fe5c62bb8eb0c8064e6fae290f8e,1.35,496.719,0x51787a2c56d710c68140bdadefd3a98bff96feb4,9/11/2020,8789,0x3ca3dcc655943cb212ad0f13d1e9675b1b97405bb3c9e4226b6e3bf58e982faf,CryptoPunk #8789
0x14e0c25b35a0fe5c62bb8eb0c8064e6fae290f8e,1.25,459.925,0x48db199821bbd5be47c29bb242e3cdf1ef099d7e,9/11/2020,1440,0xec0fff62a5653ad5a6bebd55467fce0deb3721070a05db1d7455ea0cb9ccfad4,CryptoPunk #1440
